Datetime,Precipitation,Precip amt (1/100 inch),P1,P2,P3,1min dry bulb temp,1min dew point temp
2021-03-03T07:11:00Z,NP,0,29.789,29.783,29.781,52,45
2021-03-03T07:12:00Z,NP,0,29.789,29.782,29.78,52,45
2021-03-03T07:13:00Z,NP,0,29.789,29.782,29.78,51,45
2021-03-03T07:14:00Z,NP,0,29.788,29.782,29.78,51,45
2021-03-03T07:15:00Z,NP,0,29.788,29.782,29.78,51,44
2021-03-03T07:16:00Z,NP,0,29.788,29.782,29.779,51,44
2021-03-03T07:17:00Z,NP,0,29.788,29.782,29.78,52,45
2021-03-03T07:18:00Z,NP,0,29.788,29.782,29.78,52,45
2021-03-03T07:19:00Z,NP,0,29.788,29.782,29.78,52,45
2021-03-03T07:20:00Z,NP,0,29.788,29.782,29.78,52,45
2021-03-03T07:21:00Z,NP,0,29.788,29.782,29.78,53,45
2021-03-03T07:22:00Z,NP,0,29.788,29.782,29.78,52,45
2021-03-03T07:23:00Z,NP,0,29.788,29.782,29.78,52,45
2021-03-03T07:24:00Z,NP,0,29.788,29.782,29.78,52,45
2021-03-03T07:25:00Z,NP,0,29.788,29.782,29.779,52,46
2021-03-03T07:26:00Z,NP,0,29.788,29.781,29.779,53,46
2021-03-03T07:27:00Z,NP,0,29.787,29.781,29.779,52,46
2021-03-03T07:28:00Z,NP,0,29.787,29.781,29.779,52,46
2021-03-03T07:29:00Z,NP,0,29.787,29.781,29.779,52,46
2021-03-03T07:30:00Z,NP,0,29.788,29.782,29.78,51,45
2021-03-03T07:31:00Z,NP,0,29.788,29.782,29.78,52,45
2021-03-03T07:32:00Z,NP,0,29.789,29.782,29.78,52,45
2021-03-03T07:33:00Z,NP,0,29.789,29.782,29.78,51,45
2021-03-03T07:34:00Z,NP,0,29.789,29.782,29.78,50,45
2021-03-03T07:35:00Z,NP,0,29.788,29.782,29.78,51,45
2021-03-03T07:36:00Z,NP,0,29.788,29.781,29.779,51,45
2021-03-03T07:37:00Z,NP,0,29.788,29.781,29.779,51,45
2021-03-03T07:38:00Z,NP,0,29.788,29.781,29.779,51,45
2021-03-03T07:39:00Z,NP,0,29.787,29.781,29.779,51,45
2021-03-03T07:40:00Z,NP,0,29.787,29.781,29.779,52,45
2021-03-03T07:41:00Z,NP,0,29.787,29.78,29.778,51,45
2021-03-03T07:42:00Z,NP,0,29.787,29.78,29.778,51,45
2021-03-03T07:43:00Z,NP,0,29.787,29.78,29.778,51,45
2021-03-03T07:44:00Z,NP,0,29.786,29.78,29.778,51,45
2021-03-03T07:45:00Z,NP,0,29.786,29.78,29.778,52,45
2021-03-03T07:46:00Z,NP,0,29.786,29.779,29.778,52,45
2021-03-03T07:47:00Z,NP,0,29.786,29.779,29.777,52,45
2021-03-03T07:48:00Z,NP,0,29.786,29.78,29.777,51,45
2021-03-03T07:49:00Z,NP,0,29.786,29.78,29.778,51,45
2021-03-03T07:50:00Z,NP,0,29.786,29.78,29.778,51,45
2021-03-03T07:51:00Z,NP,0,29.787,29.78,29.778,52,45
2021-03-03T07:52:00Z,NP,0,29.787,29.78,29.778,52,45
2021-03-03T07:53:00Z,NP,0,29.787,29.78,29.778,52,45
2021-03-03T07:54:00Z,NP,0,29.787,29.78,29.778,52,45
2021-03-03T07:55:00Z,NP,0,29.787,29.78,29.778,52,45
2021-03-03T07:56:00Z,NP,0,29.787,29.781,29.779,52,45
2021-03-03T07:57:00Z,NP,0,29.787,29.781,29.779,51,45
2021-03-03T07:58:00Z,NP,0,29.788,29.781,29.779,51,45
2021-03-03T07:59:00Z,NP,0,29.788,29.782,29.78,51,45
2021-03-03T08:00:00Z,NP,0,29.789,29.782,29.78,50,45
2021-03-03T08:01:00Z,NP,0,29.789,29.782,29.78,51,45
2021-03-03T08:02:00Z,NP,0,29.789,29.782,29.78,51,45
2021-03-03T08:03:00Z,NP,0,29.789,29.782,29.78,51,45
2021-03-03T08:04:00Z,NP,0,29.789,29.782,29.78,51,46
2021-03-03T08:05:00Z,NP,0,29.789,29.783,29.781,52,46
2021-03-03T08:06:00Z,NP,0,29.789,29.783,29.781,51,46
2021-03-03T08:07:00Z,NP,0,29.79,29.784,29.782,51,46
2021-03-03T08:08:00Z,NP,0,29.791,29.784,29.782,49,45
2021-03-03T08:09:00Z,NP,0,29.791,29.785,29.783,49,45
2021-03-03T08:10:00Z,NP,0,29.792,29.785,29.783,50,45
2021-03-03T08:11:00Z,NP,0,29.792,29.786,29.784,51,45
2021-03-03T08:12:00Z,NP,0,29.792,29.785,29.784,51,45
2021-03-03T08:13:00Z,NP,0,29.792,29.785,29.783,51,45
2021-03-03T08:14:00Z,NP,0,29.792,29.785,29.783,51,45
2021-03-03T08:15:00Z,NP,0,29.791,29.785,29.783,51,45
2021-03-03T08:16:00Z,NP,0,29.791,29.785,29.783,52,46
2021-03-03T08:17:00Z,NP,0,29.791,29.784,29.782,51,46
2021-03-03T08:18:00Z,NP,0,29.79,29.784,29.782,50,45
2021-03-03T08:19:00Z,NP,0,29.79,29.783,29.781,51,45
2021-03-03T08:20:00Z,NP,0,29.789,29.782,29.78,52,45
2021-03-03T08:21:00Z,NP,0,29.788,29.782,29.78,51,46
2021-03-03T08:22:00Z,NP,0,29.788,29.781,29.779,51,46
2021-03-03T08:23:00Z,NP,0,29.787,29.781,29.779,51,46
2021-03-03T08:24:00Z,NP,0,29.787,29.78,29.778,51,46
2021-03-03T08:25:00Z,NP,0,29.786,29.78,29.778,51,46
2021-03-03T08:26:00Z,NP,0,29.786,29.78,29.778,51,46
2021-03-03T08:27:00Z,NP,0,29.787,29.78,29.778,51,45
2021-03-03T08:28:00Z,NP,0,29.788,29.781,29.779,51,45
2021-03-03T08:29:00Z,NP,0,29.788,29.782,29.78,51,45
2021-03-03T08:30:00Z,NP,0,29.789,29.782,29.78,51,46
2021-03-03T08:31:00Z,NP,0,29.789,29.782,29.78,52,46
2021-03-03T08:32:00Z,NP,0,29.789,29.783,29.78,52,47
2021-03-03T08:33:00Z,NP,0,29.789,29.782,29.78,52,47
2021-03-03T08:34:00Z,NP,0,29.788,29.782,29.78,52,47
2021-03-03T08:35:00Z,NP,0,29.788,29.782,29.779,51,46
2021-03-03T08:36:00Z,NP,0,29.788,29.782,29.779,51,46
2021-03-03T08:37:00Z,NP,0,29.788,29.782,29.78,52,46
2021-03-03T08:38:00Z,NP,0,29.788,29.782,29.779,52,47
2021-03-03T08:39:00Z,NP,0,29.788,29.782,29.779,52,47
2021-03-03T08:40:00Z,NP,0,29.788,29.782,29.78,52,47
2021-03-03T08:41:00Z,NP,0,29.788,29.782,29.779,51,47
2021-03-03T08:42:00Z,NP,0,29.788,29.782,29.779,51,47
2021-03-03T08:43:00Z,NP,0,29.788,29.782,29.779,51,47
2021-03-03T08:44:00Z,NP,0,29.788,29.782,29.78,51,47
2021-03-03T08:45:00Z,NP,0,29.788,29.782,29.78,51,47
2021-03-03T08:46:00Z,NP,0,29.788,29.782,29.78,51,47
2021-03-03T08:47:00Z,M,0,29.788,29.782,29.78,51,47
2021-03-03T08:48:00Z,NP,0,29.788,29.782,29.78,51,47
2021-03-03T08:49:00Z,NP,0,29.788,29.781,29.779,51,47
2021-03-03T08:50:00Z,M,0,29.788,29.781,29.779,51,47
2021-03-03T08:51:00Z,NP,0,29.788,29.781,29.779,51,47
2021-03-03T08:52:00Z,NP,0,29.788,29.781,29.779,50,47
2021-03-03T08:53:00Z,NP,0,29.788,29.782,29.78,50,47
2021-03-03T08:54:00Z,NP,0,29.789,29.782,29.78,50,47
2021-03-03T08:55:00Z,NP,0,29.789,29.783,29.781,49,46
2021-03-03T08:56:00Z,NP,0,29.789,29.783,29.781,49,47
2021-03-03T08:57:00Z,NP,0,29.789,29.783,29.781,50,46
2021-03-03T08:58:00Z,NP,0,29.789,29.782,29.781,50,46
2021-03-03T08:59:00Z,NP,0,29.789,29.782,29.78,50,46
2021-03-03T09:00:00Z,NP,0,29.788,29.782,29.78,50,46
2021-03-03T09:01:00Z,NP,0,29.787,29.781,29.779,50,46
2021-03-03T09:02:00Z,NP,0,29.787,29.78,29.778,50,46
2021-03-03T09:03:00Z,NP,0,29.786,29.78,29.778,50,46
2021-03-03T09:04:00Z,NP,0,29.786,29.78,29.778,50,46
2021-03-03T09:05:00Z,NP,0,29.787,29.78,29.778,50,46
2021-03-03T09:06:00Z,NP,0,29.787,29.78,29.778,49,46
2021-03-03T09:07:00Z,NP,0,29.787,29.78,29.778,48,45
2021-03-03T09:08:00Z,NP,0,29.787,29.781,29.779,47,45
2021-03-03T09:09:00Z,NP,0,29.787,29.781,29.779,47,44
2021-03-03T09:10:00Z,NP,0,29.787,29.781,29.779,46,44
2021-03-03T09:11:00Z,NP,0,29.787,29.781,29.779,46,44
2021-03-03T09:12:00Z,NP,0,29.787,29.781,29.779,47,44
2021-03-03T09:13:00Z,NP,0,29.787,29.781,29.779,49,44
2021-03-03T09:14:00Z,NP,0,29.787,29.781,29.779,50,46
2021-03-03T09:15:00Z,NP,0,29.788,29.781,29.779,50,46
2021-03-03T09:16:00Z,NP,0,29.788,29.782,29.78,51,46
2021-03-03T09:17:00Z,NP,0,29.788,29.782,29.78,51,46
2021-03-03T09:18:00Z,NP,0,29.789,29.783,29.78,51,46
2021-03-03T09:19:00Z,NP,0,29.789,29.783,29.781,50,46
2021-03-03T09:20:00Z,NP,0,29.79,29.783,29.781,50,46
2021-03-03T09:21:00Z,NP,0,29.79,29.784,29.782,50,46
2021-03-03T09:22:00Z,NP,0,29.79,29.784,29.782,50,46
2021-03-03T09:23:00Z,NP,0,29.79,29.784,29.782,50,46
2021-03-03T09:24:00Z,NP,0,29.79,29.784,29.782,50,46
2021-03-03T09:25:00Z,NP,0,29.79,29.783,29.782,50,46
2021-03-03T09:26:00Z,NP,0,29.79,29.783,29.781,50,46
2021-03-03T09:27:00Z,NP,0,29.79,29.784,29.782,50,46
2021-03-03T09:28:00Z,NP,0,29.791,29.784,29.782,50,46
2021-03-03T09:29:00Z,NP,0,29.791,29.784,29.783,50,46
2021-03-03T09:30:00Z,NP,0,29.791,29.785,29.783,49,46
2021-03-03T09:31:00Z,NP,0,29.792,29.785,29.783,49,46
2021-03-03T09:32:00Z,NP,0,29.792,29.786,29.784,48,45
2021-03-03T09:33:00Z,NP,0,29.792,29.786,29.784,48,45
2021-03-03T09:34:00Z,NP,0,29.792,29.786,29.784,49,45
2021-03-03T09:35:00Z,NP,0,29.792,29.786,29.784,50,45
2021-03-03T09:36:00Z,NP,0,29.792,29.786,29.784,50,45
2021-03-03T09:37:00Z,NP,0,29.792,29.786,29.784,50,46
2021-03-03T09:38:00Z,NP,0,29.792,29.786,29.784,50,46
2021-03-03T09:39:00Z,NP,0,29.792,29.786,29.784,50,46
2021-03-03T09:40:00Z,NP,0,29.791,29.785,29.783,50,45
2021-03-03T09:41:00Z,NP,0,29.791,29.784,29.782,49,45
2021-03-03T09:42:00Z,NP,0,29.79,29.784,29.782,48,44
2021-03-03T09:43:00Z,NP,0,29.79,29.784,29.782,49,44
2021-03-03T09:44:00Z,NP,0,29.79,29.783,29.781,49,45
2021-03-03T09:45:00Z,NP,0,29.79,29.783,29.781,49,45
2021-03-03T09:46:00Z,NP,0,29.79,29.783,29.781,50,45
2021-03-03T09:47:00Z,NP,0,29.79,29.783,29.781,50,45
2021-03-03T09:48:00Z,NP,0,29.789,29.783,29.781,50,45
2021-03-03T09:49:00Z,NP,0,29.789,29.783,29.781,50,45
2021-03-03T09:50:00Z,NP,0,29.79,29.783,29.781,49,45
2021-03-03T09:51:00Z,NP,0,29.79,29.783,29.781,50,45
2021-03-03T09:52:00Z,NP,0,29.79,29.784,29.782,50,45
2021-03-03T09:53:00Z,NP,0,29.79,29.784,29.782,49,45
2021-03-03T09:54:00Z,NP,0,29.79,29.784,29.782,49,45
2021-03-03T09:55:00Z,NP,0,29.79,29.784,29.782,49,45
2021-03-03T09:56:00Z,NP,0,29.79,29.784,29.782,49,45
2021-03-03T09:57:00Z,NP,0,29.79,29.784,29.781,49,45
2021-03-03T09:58:00Z,NP,0,29.789,29.783,29.781,48,44
2021-03-03T09:59:00Z,NP,0,29.789,29.783,29.781,48,44
2021-03-03T10:00:00Z,NP,0,29.789,29.782,29.78,48,44
2021-03-03T10:01:00Z,NP,0,29.789,29.783,29.78,48,44
2021-03-03T10:02:00Z,NP,0,29.789,29.783,29.781,48,44
2021-03-03T10:03:00Z,NP,0,29.789,29.783,29.781,48,44
2021-03-03T10:04:00Z,NP,0,29.79,29.783,29.781,48,44
2021-03-03T10:05:00Z,NP,0,29.79,29.783,29.781,48,44
2021-03-03T10:06:00Z,NP,0,29.789,29.783,29.781,49,44
2021-03-03T10:07:00Z,NP,0,29.789,29.783,29.781,49,44
2021-03-03T10:08:00Z,NP,0,29.789,29.783,29.78,49,45
2021-03-03T10:09:00Z,NP,0,29.788,29.782,29.78,48,44
2021-03-03T10:10:00Z,NP,0,29.788,29.781,29.779,48,44
2021-03-03T10:11:00Z,NP,0,29.787,29.781,29.779,49,44
2021-03-03T10:12:00Z,NP,0,29.787,29.78,29.778,49,44
2021-03-03T10:13:00Z,NP,0,29.787,29.78,29.778,49,44
2021-03-03T10:14:00Z,NP,0,29.786,29.78,29.778,49,44
2021-03-03T10:15:00Z,NP,0,29.786,29.779,29.777,48,44
2021-03-03T10:16:00Z,NP,0,29.785,29.779,29.777,48,44
2021-03-03T10:17:00Z,NP,0,29.785,29.778,29.776,48,44
2021-03-03T10:18:00Z,NP,0,29.784,29.778,29.776,48,44
2021-03-03T10:19:00Z,NP,0,29.784,29.777,29.775,48,44
2021-03-03T10:20:00Z,NP,0,29.783,29.777,29.775,48,44
2021-03-03T10:21:00Z,NP,0,29.783,29.777,29.775,48,44
2021-03-03T10:22:00Z,NP,0,29.783,29.776,29.774,48,44
2021-03-03T10:23:00Z,NP,0,29.783,29.776,29.774,48,44
2021-03-03T10:24:00Z,NP,0,29.782,29.776,29.774,48,44
2021-03-03T10:25:00Z,NP,0,29.782,29.776,29.774,48,44
2021-03-03T10:26:00Z,NP,0,29.782,29.775,29.774,48,44
2021-03-03T10:27:00Z,NP,0,29.782,29.775,29.773,48,44
2021-03-03T10:28:00Z,NP,0,29.782,29.775,29.773,48,44
2021-03-03T10:29:00Z,NP,0,29.781,29.775,29.773,48,44
2021-03-03T10:30:00Z,NP,0,29.781,29.775,29.773,48,44
2021-03-03T10:31:00Z,NP,0,29.781,29.775,29.773,48,44
2021-03-03T10:32:00Z,NP,0,29.781,29.774,29.772,48,44
2021-03-03T10:33:00Z,NP,0,29.78,29.774,29.772,47,43
2021-03-03T10:34:00Z,NP,0,29.78,29.773,29.771,48,43
2021-03-03T10:35:00Z,NP,0,29.779,29.773,29.771,48,43
2021-03-03T10:36:00Z,NP,0,29.779,29.772,29.77,48,44
2021-03-03T10:37:00Z,NP,0,29.778,29.772,29.77,48,44
2021-03-03T10:38:00Z,NP,0,29.778,29.772,29.77,48,43
2021-03-03T10:39:00Z,NP,0,29.778,29.772,29.77,48,43
2021-03-03T10:40:00Z,NP,0,29.778,29.772,29.77,48,43
2021-03-03T10:41:00Z,NP,0,29.778,29.772,29.77,48,43
2021-03-03T10:42:00Z,NP,0,29.778,29.771,29.769,48,43
2021-03-03T10:43:00Z,NP,0,29.777,29.771,29.769,48,43
2021-03-03T10:44:00Z,NP,0,29.777,29.771,29.769,48,43
2021-03-03T10:45:00Z,NP,0,29.777,29.77,29.768,48,43
2021-03-03T10:46:00Z,NP,0,29.776,29.77,29.768,48,43
2021-03-03T10:47:00Z,NP,0,29.776,29.769,29.767,48,43
2021-03-03T10:48:00Z,NP,0,29.775,29.769,29.767,48,43
2021-03-03T10:49:00Z,NP,0,29.774,29.768,29.766,48,43
2021-03-03T10:50:00Z,NP,0,29.773,29.767,29.765,48,43
2021-03-03T10:51:00Z,NP,0,29.772,29.766,29.764,48,43
2021-03-03T10:52:00Z,NP,0,29.771,29.765,29.763,48,43
2021-03-03T10:53:00Z,NP,0,29.771,29.764,29.762,48,43
2021-03-03T10:54:00Z,NP,0,29.77,29.764,29.761,48,43
2021-03-03T10:55:00Z,NP,0,29.769,29.763,29.761,47,43
2021-03-03T10:56:00Z,NP,0,29.768,29.762,29.76,47,43
2021-03-03T10:57:00Z,NP,0,29.767,29.76,29.758,47,43
2021-03-03T10:58:00Z,NP,0,29.766,29.759,29.757,47,43
2021-03-03T10:59:00Z,NP,0,29.765,29.758,29.756,47,43
2021-03-03T11:00:00Z,NP,0,29.764,29.758,29.756,47,43
2021-03-03T11:01:00Z,NP,0,29.764,29.758,29.756,48,43
2021-03-03T11:02:00Z,NP,0,29.764,29.757,29.755,48,43
2021-03-03T11:03:00Z,NP,0,29.764,29.757,29.755,47,43
2021-03-03T11:04:00Z,NP,0,29.764,29.757,29.755,47,43
2021-03-03T11:05:00Z,NP,0,29.763,29.757,29.755,48,43
2021-03-03T11:06:00Z,NP,0,29.763,29.757,29.755,48,43
2021-03-03T11:07:00Z,NP,0,29.763,29.756,29.754,48,43
2021-03-03T11:08:00Z,NP,0,29.762,29.756,29.754,48,43
2021-03-03T11:09:00Z,NP,0,29.762,29.756,29.754,48,43
2021-03-03T11:10:00Z,NP,0,29.762,29.756,29.754,48,43
2021-03-03T11:11:00Z,NP,0,29.762,29.756,29.754,48,43
2021-03-03T11:12:00Z,NP,0,29.762,29.755,29.754,48,43
2021-03-03T11:13:00Z,NP,0,29.762,29.755,29.753,48,43
2021-03-03T11:14:00Z,NP,0,29.761,29.755,29.753,48,43
2021-03-03T11:15:00Z,NP,0,29.76,29.754,29.752,48,43
2021-03-03T11:16:00Z,NP,0,29.76,29.753,29.752,48,43
2021-03-03T11:17:00Z,NP,0,29.76,29.753,29.751,49,44
2021-03-03T11:18:00Z,NP,0,29.759,29.753,29.751,49,44
2021-03-03T11:19:00Z,NP,0,29.759,29.752,29.75,49,44
2021-03-03T11:20:00Z,NP,0,29.758,29.752,29.75,48,44
2021-03-03T11:21:00Z,NP,0,29.757,29.751,29.749,49,44
2021-03-03T11:22:00Z,NP,0,29.757,29.75,29.748,49,44
2021-03-03T11:23:00Z,NP,0,29.756,29.749,29.747,49,44
2021-03-03T11:24:00Z,NP,0,29.755,29.749,29.747,49,44
2021-03-03T11:25:00Z,NP,0,29.755,29.748,29.746,49,44
2021-03-03T11:26:00Z,NP,0,29.754,29.747,29.745,49,44
2021-03-03T11:27:00Z,NP,0,29.753,29.747,29.745,49,44
2021-03-03T11:28:00Z,NP,0,29.752,29.746,29.744,48,44
2021-03-03T11:29:00Z,NP,0,29.752,29.745,29.743,49,44
2021-03-03T11:30:00Z,NP,0,29.752,29.745,29.743,49,45
2021-03-03T11:31:00Z,NP,0,29.752,29.745,29.743,50,45
2021-03-03T11:32:00Z,NP,0,29.752,29.745,29.743,50,45
2021-03-03T11:33:00Z,NP,0,29.752,29.746,29.744,50,45
2021-03-03T11:34:00Z,NP,0,29.752,29.746,29.744,50,45
2021-03-03T11:35:00Z,NP,0,29.752,29.746,29.744,49,45
2021-03-03T11:36:00Z,NP,0,29.752,29.746,29.743,50,45
2021-03-03T11:37:00Z,NP,0,29.752,29.745,29.743,50,45
2021-03-03T11:38:00Z,NP,0,29.752,29.745,29.743,50,45
2021-03-03T11:39:00Z,NP,0,29.752,29.745,29.743,50,46
2021-03-03T11:40:00Z,NP,0,29.752,29.745,29.743,50,46
2021-03-03T11:41:00Z,NP,0,29.752,29.745,29.743,50,46
2021-03-03T11:42:00Z,NP,0,29.751,29.745,29.743,50,46
2021-03-03T11:43:00Z,NP,0,29.751,29.745,29.742,50,46
2021-03-03T11:44:00Z,NP,0,29.751,29.745,29.743,51,46
2021-03-03T11:45:00Z,NP,0,29.751,29.745,29.743,51,47
2021-03-03T11:46:00Z,NP,0,29.751,29.745,29.743,51,46
2021-03-03T11:47:00Z,M,0,29.751,29.745,29.743,51,47
2021-03-03T11:48:00Z,NP,0,29.751,29.744,29.742,51,47
2021-03-03T11:49:00Z,NP,0,29.751,29.744,29.742,51,47
2021-03-03T11:50:00Z,NP,0,29.751,29.744,29.742,51,47
2021-03-03T11:51:00Z,NP,0,29.751,29.744,29.742,51,47
2021-03-03T11:52:00Z,NP,0,29.75,29.744,29.742,51,46
2021-03-03T11:53:00Z,NP,0,29.75,29.744,29.742,51,46
2021-03-03T11:54:00Z,NP,0,29.75,29.744,29.742,51,47
2021-03-03T11:55:00Z,NP,0,29.75,29.744,29.742,51,46
2021-03-03T11:56:00Z,NP,0,29.75,29.744,29.742,51,46
2021-03-03T11:57:00Z,NP,0,29.75,29.744,29.742,51,47
2021-03-03T11:58:00Z,NP,0,29.75,29.744,29.742,51,46
2021-03-03T11:59:00Z,NP,0,29.75,29.744,29.742,51,46
2021-03-03T12:00:00Z,NP,0,29.75,29.744,29.742,51,47
2021-03-03T12:01:00Z,NP,0,29.75,29.744,29.742,51,47
2021-03-03T12:02:00Z,NP,0,29.75,29.744,29.742,51,47
2021-03-03T12:03:00Z,NP,0,29.75,29.744,29.742,51,46
2021-03-03T12:04:00Z,NP,0,29.751,29.744,29.742,51,46
2021-03-03T12:05:00Z,NP,0,29.75,29.744,29.742,51,46
2021-03-03T12:06:00Z,NP,0,29.75,29.744,29.742,50,46
2021-03-03T12:07:00Z,NP,0,29.75,29.743,29.741,50,46
2021-03-03T12:08:00Z,NP,0,29.75,29.743,29.741,50,46
2021-03-03T12:09:00Z,NP,0,29.749,29.743,29.741,51,46
2021-03-03T12:10:00Z,NP,0,29.749,29.743,29.74,50,46
2021-03-03T12:11:00Z,NP,0,29.749,29.742,29.74,50,46
2021-03-03T12:12:00Z,NP,0,29.749,29.742,29.74,50,46
2021-03-03T12:13:00Z,NP,0,29.748,29.742,29.74,50,46
2021-03-03T12:14:00Z,NP,0,29.748,29.742,29.74,50,46
2021-03-03T12:15:00Z,NP,0,29.748,29.742,29.74,50,46
2021-03-03T12:16:00Z,NP,0,29.748,29.742,29.74,50,46
2021-03-03T12:17:00Z,NP,0,29.748,29.742,29.739,50,46
2021-03-03T12:18:00Z,NP,0,29.748,29.741,29.739,50,46
2021-03-03T12:19:00Z,NP,0,29.747,29.74,29.739,50,46
2021-03-03T12:20:00Z,NP,0,29.747,29.74,29.738,51,46
2021-03-03T12:21:00Z,NP,0,29.747,29.74,29.738,50,46
2021-03-03T12:22:00Z,NP,0,29.747,29.74,29.738,50,46
2021-03-03T12:23:00Z,NP,0,29.746,29.74,29.738,50,46
2021-03-03T12:24:00Z,NP,0,29.747,29.74,29.738,50,45
2021-03-03T12:25:00Z,NP,0,29.746,29.74,29.738,50,45
2021-03-03T12:26:00Z,NP,0,29.746,29.74,29.738,50,45
2021-03-03T12:27:00Z,NP,0,29.746,29.74,29.738,50,46
2021-03-03T12:28:00Z,NP,0,29.747,29.74,29.738,50,46
2021-03-03T12:29:00Z,NP,0,29.747,29.741,29.739,50,46
2021-03-03T12:30:00Z,NP,0,29.748,29.741,29.739,50,45
2021-03-03T12:31:00Z,NP,0,29.748,29.741,29.739,50,45
2021-03-03T12:32:00Z,NP,0,29.748,29.742,29.739,50,45
2021-03-03T12:33:00Z,NP,0,29.748,29.742,29.74,50,45
2021-03-03T12:34:00Z,NP,0,29.748,29.742,29.74,50,46
2021-03-03T12:35:00Z,NP,0,29.748,29.742,29.74,50,45
2021-03-03T12:36:00Z,NP,0,29.748,29.742,29.74,50,46
2021-03-03T12:37:00Z,NP,0,29.748,29.742,29.74,50,46
2021-03-03T12:38:00Z,NP,0,29.748,29.742,29.74,50,46
2021-03-03T12:39:00Z,NP,0,29.748,29.742,29.74,50,46
2021-03-03T12:40:00Z,NP,0,29.748,29.742,29.74,50,45
2021-03-03T12:41:00Z,NP,0,29.748,29.742,29.74,50,45
2021-03-03T12:42:00Z,NP,0,29.748,29.742,29.74,50,46
2021-03-03T12:43:00Z,NP,0,29.748,29.741,29.739,50,46
2021-03-03T12:44:00Z,NP,0,29.748,29.741,29.739,50,45
2021-03-03T12:45:00Z,NP,0,29.748,29.741,29.739,50,46
2021-03-03T12:46:00Z,NP,0,29.748,29.742,29.739,50,46
2021-03-03T12:47:00Z,NP,0,29.749,29.742,29.74,51,46
2021-03-03T12:48:00Z,NP,0,29.749,29.743,29.74,50,46
2021-03-03T12:49:00Z,NP,0,29.749,29.743,29.741,51,46
2021-03-03T12:50:00Z,NP,0,29.749,29.743,29.74,51,46
2021-03-03T12:51:00Z,NP,0,29.749,29.742,29.74,51,46
2021-03-03T12:52:00Z,NP,0,29.749,29.743,29.741,51,46
2021-03-03T12:53:00Z,NP,0,29.75,29.743,29.741,51,47
2021-03-03T12:54:00Z,NP,0,29.75,29.744,29.741,51,46
2021-03-03T12:55:00Z,NP,0,29.75,29.744,29.742,51,46
2021-03-03T12:56:00Z,NP,0,29.751,29.744,29.742,51,46
2021-03-03T12:57:00Z,NP,0,29.751,29.744,29.742,50,46
2021-03-03T12:58:00Z,NP,0,29.751,29.745,29.742,50,46
2021-03-03T12:59:00Z,NP,0,29.751,29.745,29.743,50,46
2021-03-03T13:00:00Z,NP,0,29.751,29.745,29.743,50,46
2021-03-03T13:01:00Z,NP,0,29.752,29.745,29.743,50,45
2021-03-03T13:02:00Z,NP,0,29.752,29.745,29.743,49,45
2021-03-03T13:03:00Z,NP,0,29.751,29.745,29.743,49,45
2021-03-03T13:04:00Z,NP,0,29.751,29.745,29.743,50,45
2021-03-03T13:05:00Z,NP,0,29.751,29.745,29.743,49,45
2021-03-03T13:06:00Z,NP,0,29.751,29.745,29.743,49,45
2021-03-03T13:07:00Z,NP,0,29.752,29.745,29.743,50,45
2021-03-03T13:08:00Z,NP,0,29.752,29.745,29.743,49,45
2021-03-03T13:09:00Z,NP,0,29.752,29.746,29.744,50,45
2021-03-03T13:10:00Z,NP,0,29.752,29.746,29.744,49,45
2021-03-03T13:11:00Z,NP,0,29.752,29.745,29.743,49,45
2021-03-03T13:12:00Z,NP,0,29.752,29.745,29.743,49,45
2021-03-03T13:13:00Z,NP,0,29.752,29.745,29.743,49,45
2021-03-03T13:14:00Z,NP,0,29.752,29.746,29.744,50,45
2021-03-03T13:15:00Z,NP,0,29.753,29.746,29.744,49,45
2021-03-03T13:16:00Z,NP,0,29.753,29.746,29.744,49,45
2021-03-03T13:17:00Z,NP,0,29.753,29.747,29.745,49,45
2021-03-03T13:18:00Z,NP,0,29.753,29.747,29.745,49,45
2021-03-03T13:19:00Z,NP,0,29.754,29.747,29.745,49,45
2021-03-03T13:20:00Z,NP,0,29.754,29.747,29.745,49,45
2021-03-03T13:21:00Z,NP,0,29.753,29.747,29.745,49,44
2021-03-03T13:22:00Z,NP,0,29.753,29.746,29.744,49,44
2021-03-03T13:23:00Z,NP,0,29.753,29.746,29.744,49,44
2021-03-03T13:24:00Z,NP,0,29.753,29.746,29.744,49,44
2021-03-03T13:25:00Z,NP,0,29.753,29.747,29.745,49,44
2021-03-03T13:26:00Z,NP,0,29.754,29.747,29.745,49,44
2021-03-03T13:27:00Z,NP,0,29.754,29.747,29.746,49,44
2021-03-03T13:28:00Z,NP,0,29.754,29.748,29.746,49,44
2021-03-03T13:29:00Z,NP,0,29.754,29.748,29.746,48,44
2021-03-03T13:30:00Z,NP,0,29.755,29.748,29.746,49,44
2021-03-03T13:31:00Z,NP,0,29.755,29.748,29.746,49,44
2021-03-03T13:32:00Z,NP,0,29.755,29.749,29.747,49,44
2021-03-03T13:33:00Z,NP,0,29.755,29.748,29.746,49,44
2021-03-03T13:34:00Z,NP,0,29.754,29.748,29.746,49,44
2021-03-03T13:35:00Z,NP,0,29.754,29.748,29.746,49,44
2021-03-03T13:36:00Z,NP,0,29.755,29.748,29.746,49,44
2021-03-03T13:37:00Z,NP,0,29.756,29.749,29.747,49,44
