Event ID,Operation ID,User ID,Equipment Type,Airport,Operation Time,Op Type,Num Ops,Segment#,Latitude,Longitude,Altitude AFE (ft),Altitude MSL (ft),unit-x,unit-y,unit-z,Segment Length (ft),Ground Track Distance (ft),Ground Speed (kt),Delta Speed (kt),Trajectory Mode,Net Corrected Thrust Per Engine (lb),Duration ,Fuel Burn (lb),CO (lb),THC (lb),TOG (lb),VOC (lb),NMHC (lb),NOx (lb),nvPM Mass (lb),nvPM Number,PMSO (lb),PMFO (lb),CO2 (lb),H2O (lb),SOx (lb),PM 2.5 (lb),PM 10 (lb)
100028,18,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Approach,1,15,38.280839,-76.399819,-22.2,15.8,-0.809355,0.58732,0,731.8,115689.7,107.9,-19.5,Landing Ground Roll With Reverse Thrust,4930,00:00:04.415,9.11,0.04,0.01,0.01,0.01,0.01,0.07,N/A,N/A,0,0,28.76,11.28,0.01,0,0
100028,18,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Approach,1,16,38.282019,-76.401882,-22.2,15.8,-0.809355,0.58732,0,586.4,116421.4,88.4,-19.5,Landing Ground Roll With Reverse Thrust,4060,00:00:04.415,7.75,0.04,0.01,0.01,0.01,0.01,0.05,N/A,N/A,0,0,24.46,9.59,0.01,0,0
100028,18,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Approach,1,17,38.282965,-76.403536,-22.2,15.8,-0.809355,0.58732,0,441.1,117007.9,68.9,-19.5,Landing Ground Roll With Reverse Thrust,3190,00:00:04.415,7.75,0.05,0.01,0.01,0.01,0.01,0.05,N/A,N/A,0,0,24.46,9.59,0.01,0,0
100028,18,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Approach,1,18,38.283677,-76.404779,-22.2,15.8,-0.809355,0.58732,0,295.8,117449,49.4,-19.5,Landing Ground Roll With Reverse Thrust,2320,00:00:04.415,7.75,0.05,0.01,0.01,0.01,0.01,0.05,N/A,N/A,0,0,24.46,9.59,0.01,0,0
100028,18,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Approach,1,19,38.284154,-76.405614,-22.2,15.8,0,0,0,0,117744.8,0,0,Taxi In,0,00:06:06.000,213.02,7.31,2.12,2.45,2.44,2.45,0.61,N/A,N/A,0.01,0.01,672.08,263.51,0.17,0.02,0.02
100029,19,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Departure,1,0,38.278591,-76.39589,-22.2,15.8,0,0,0,0,0,0,0,Taxi Out,0,00:12:18.000,429.53,14.74,4.27,4.94,4.91,4.94,1.22,N/A,N/A,0.01,0.03,1355.2,531.33,0.34,0.04,0.04
100029,19,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Departure,1,1,38.278591,-76.39589,-22.2,15.8,-0.809355,0.58732,0,70,0,0,18,Takeoff Ground Roll,12972.6,00:00:04.621,27.49,0.04,0.01,0.01,0.01,0.01,0.48,N/A,N/A,0,0,86.72,34,0.02,0,0
100029,19,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Departure,1,2,38.278704,-76.396088,-22.2,15.8,-0.809355,0.58732,0,210.1,70,18,18,Takeoff Ground Roll,12928.9,00:00:04.621,27.39,0.04,0.01,0.01,0.01,0.01,0.48,N/A,N/A,0,0,86.43,33.89,0.02,0,0
100029,19,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Departure,1,3,38.279043,-76.39668,-22.2,15.8,-0.809355,0.58732,0,350.1,280.1,35.9,18,Takeoff Ground Roll,12885.2,00:00:04.621,27.3,0.04,0.01,0.01,0.01,0.01,0.48,N/A,N/A,0,0,86.14,33.77,0.02,0,0
100029,19,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Departure,1,4,38.279608,-76.397667,-22.2,15.8,-0.809355,0.58732,0,490.1,630.2,53.9,18,Takeoff Ground Roll,12841.5,00:00:04.621,27.21,0.04,0.01,0.01,0.01,0.01,0.48,N/A,N/A,0,0,85.85,33.66,0.02,0,0
100029,19,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Departure,1,5,38.280398,-76.399049,-22.2,15.8,-0.809355,0.58732,0,630.2,1120.3,71.8,18,Takeoff Ground Roll,12797.7,00:00:04.621,27.12,0.04,0.01,0.01,0.01,0.01,0.48,N/A,N/A,0,0,85.55,33.54,0.02,0,0
100029,19,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Departure,1,6,38.281415,-76.400825,-22.2,15.8,-0.809355,0.58732,0,770.2,1750.4,89.8,18,Takeoff Ground Roll,12754,00:00:04.621,27.02,0.04,0.01,0.01,0.01,0.01,0.48,N/A,N/A,0,0,85.26,33.43,0.02,0,0
100029,19,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Departure,1,7,38.282657,-76.402997,-22.2,15.8,-0.809355,0.58732,0,910.2,2520.6,107.7,18,Takeoff Ground Roll,12710.3,00:00:04.621,26.93,0.04,0.01,0.01,0.01,0.01,0.47,N/A,N/A,0,0,84.97,33.31,0.02,0,0
100029,19,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Departure,1,8,38.284125,-76.405563,-22.2,15.8,-0.809355,0.58732,0,1050.3,3430.9,125.7,18,Takeoff Ground Roll,12666.6,00:00:04.621,26.84,0.04,0.01,0.01,0.01,0.01,0.47,N/A,N/A,0,0,84.67,33.2,0.02,0,0
100029,19,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Departure,1,9,38.285819,-76.408524,-22.2,15.8,-0.800222,0.580693,0.149803,372.7,4481.1,143.6,0.1,Takeoff Airborne,12622.8,00:00:01.554,9,0.01,0,0,0,0,0.16,N/A,N/A,0,0,28.4,11.13,0.01,0,0
100029,19,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Departure,1,10,38.28642,-76.409575,34.3,72.3,-0.800222,0.580693,0.149803,444.8,4853.8,143.8,0.2,Takeoff Airborne,12622.4,00:00:01.853,10.71,0.02,0.01,0.01,0.01,0.01,0.19,N/A,N/A,0,0,33.78,13.25,0.01,0,0
100029,19,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Departure,1,11,38.287137,-76.410829,101.7,139.7,-0.800222,0.580693,0.149803,529,5298.6,143.9,0.2,Takeoff Airborne,12621.8,00:00:02.201,12.69,0.02,0.01,0.01,0.01,0.01,0.22,N/A,N/A,0,0,40.02,15.69,0.01,0,0
100029,19,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Departure,1,12,38.28799,-76.412321,181.8,219.8,-0.800222,0.580693,0.149803,667.2,5827.6,144.1,0.2,Takeoff Airborne,12621.1,00:00:02.773,15.92,0.02,0.01,0.01,0.01,0.01,0.28,N/A,N/A,0,0,50.24,19.7,0.01,0,0
100029,19,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Departure,1,13,38.289066,-76.414202,282.9,320.9,-0.800222,0.580693,0.149803,895.6,6494.8,144.3,0.3,Takeoff Airborne,12620.3,00:00:03.715,21.24,0.03,0.01,0.01,0.01,0.01,0.38,N/A,N/A,0,0,67.03,26.28,0.02,0,0
100029,19,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Departure,1,14,38.290511,-76.416728,418.6,456.6,-0.800222,0.580693,0.149803,1328.4,7390.5,144.6,0.4,Takeoff Airborne,12619.2,00:00:05.496,31.23,0.05,0.01,0.02,0.02,0.02,0.55,N/A,N/A,0,0,98.54,38.64,0.02,0,0
100029,19,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Departure,1,15,38.292653,-76.420474,619.9,657.9,-0.800222,0.580693,0.149803,2362.3,8718.9,145.1,0.8,Takeoff Airborne,12617.5,00:00:09.732,54.74,0.08,0.03,0.03,0.03,0.03,0.97,N/A,N/A,0,0,172.69,67.71,0.04,0,0
100029,19,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Departure,1,16,38.296462,-76.427137,977.8,1015.8,-0.805191,0.584299,0.101302,3060.9,11081.2,145.9,10.5,Takeoff Airborne,12614.6,00:00:12.065,66.96,0.1,0.03,0.04,0.04,0.04,1.19,N/A,N/A,0,0,211.27,82.83,0.05,0.01,0.01
100029,19,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Departure,1,17,38.301396,-76.43577,1289.5,1327.5,-0.807285,0.585819,0.071461,1883.7,14142.1,156.3,10.5,Takeoff Airborne,12589.9,00:00:06.924,38.05,0.06,0.02,0.02,0.02,0.02,0.68,N/A,N/A,0,0,120.04,47.06,0.03,0,0
100029,19,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Departure,1,18,38.304433,-76.441084,1424.4,1462.4,-0.808188,0.586474,0.053664,1000,16025.8,166.8,4.9,Terminal Climb,12565.7,00:00:03.504,18.01,0.03,0.01,0.01,0.01,0.01,0.32,N/A,N/A,0,0,56.82,22.28,0.01,0,0
100029,19,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Departure,1,19,38.306045,-76.443905,1478.2,1516.2,-0.808188,0.586474,0.053664,3446.7,17025.8,171.8,16.1,Terminal Climb,11043.4,00:00:11.373,54.31,0.08,0.03,0.03,0.03,0.03,0.96,N/A,N/A,0,0,171.34,67.18,0.04,0,0
100029,19,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Departure,1,20,38.3116,-76.453629,1663.4,1701.4,-0.808188,0.586474,0.053664,3754.6,20472.5,187.8,16.1,Terminal Climb,10989.6,00:00:11.373,53.66,0.08,0.03,0.03,0.03,0.03,0.95,N/A,N/A,0,0,169.3,66.38,0.04,0,0
100029,19,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Departure,1,21,38.317651,-76.464224,1865.2,1903.2,-0.803538,0.583099,0.119677,619,24227.1,203.9,0.2,Terminal Climb,10935.7,00:00:01.810,8.48,0.01,0,0,0,0,0.15,N/A,N/A,0,0,26.75,10.49,0.01,0,0
100029,19,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Departure,1,22,38.318648,-76.465971,1939.8,1977.8,-0.803538,0.583099,0.119677,8611,24846.1,204.1,3.3,Terminal Climb,10934.9,00:00:24.971,114.51,0.17,0.06,0.06,0.06,0.06,2.04,N/A,N/A,0,0,361.28,141.65,0.09,0.01,0.01
100029,19,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Departure,1,23,38.332521,-76.490277,2977.8,3015.8,-0.808594,0.586768,0.043359,3855.4,33457.1,207.4,16,Terminal Climb,10924.2,00:00:10.613,47.48,0.07,0.02,0.03,0.03,0.03,0.85,N/A,N/A,0,0,149.79,58.73,0.04,0,0
100029,19,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Departure,1,24,38.338731,-76.501163,3145.1,3183.1,-0.808594,0.586768,0.043359,4141.9,37312.5,223.4,16,Terminal Climb,10879.2,00:00:10.613,46.98,0.07,0.02,0.03,0.03,0.03,0.84,0.6393,N/A,0,0,148.22,58.11,0.04,0,0
100029,19,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Departure,1,25,38.345401,-76.512859,3324.9,3362.9,-0.808594,0.586768,0.043359,4428.3,41454.4,239.5,16,Terminal Climb,10834.1,00:00:10.613,46.46,0.07,0.02,0.03,0.03,0.03,0.83,0.6323,N/A,0,0,146.59,57.47,0.04,0,0
100029,19,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Departure,1,26,38.352531,-76.525367,3517.1,3555.1,-0.80499,0.584153,0.103718,4053.7,45882.7,255.5,1.7,Terminal Climb,10789,00:00:09.421,40.69,0.06,0.02,0.02,0.02,0.02,0.72,0.5537,N/A,0,0,128.37,50.33,0.03,0,0
100029,19,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Departure,1,27,38.359057,-76.536819,3939.8,3977.8,-0.80499,0.584153,0.103718,14748.6,49936.4,257.2,6.2,Terminal Climb,10784.8,00:00:33.757,140.43,0.22,0.07,0.08,0.08,0.08,2.43,1.911,N/A,0.01,0,443.06,173.71,0.11,0.01,0.01
100029,19,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Departure,1,28,38.38279,-76.578502,5477.8,5515.8,-0.805971,0.584865,0.09135,5036.3,64685.1,263.4,1.9,Terminal Climb,10769.3,00:00:11.336,45.38,0.07,0.02,0.03,0.03,0.03,0.76,0.6175,N/A,0,0,143.18,56.14,0.04,0,0
100029,19,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Departure,1,29,38.390891,-76.592742,5939.8,5977.8,-0.805971,0.584865,0.09135,16766,69721.4,265.3,6.5,Terminal Climb,10764.8,00:00:37.146,143.07,0.23,0.07,0.09,0.08,0.09,2.33,1.9468,N/A,0.01,0,451.38,176.97,0.11,0.01,0.01
100029,19,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Departure,1,30,38.417847,-76.640169,7477.8,7515.8,-0.806875,0.585521,0.078215,5888.7,86487.4,271.8,2.1,Terminal Climb,10749.6,00:00:12.828,47.52,0.08,0.02,0.03,0.03,0.03,0.75,0.6467,N/A,0,0,149.93,58.78,0.04,0,0
100029,19,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Departure,1,31,38.42731,-76.656835,7939.8,7977.8,-0.806875,0.585521,0.078215,23623.9,92376.1,273.8,8.2,Terminal Climb,10745.1,00:00:50.513,178.82,0.29,0.1,0.11,0.11,0.11,2.72,2.4333,N/A,0.01,0.01,564.17,221.2,0.14,0.02,0.02
100029,19,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Departure,1,32,38.46525,-76.723739,9793.2,9831.2,-0.806875,0.585521,0.078215,1868.3,116000,282.1,0.6,Terminal Climb,10727.3,00:00:03.932,13.38,0.02,0.01,0.01,0.01,0.01,0.2,0.1821,N/A,0,0,42.22,16.55,0.01,0,0
100029,19,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Departure,1,33,38.468249,-76.729033,9939.8,9977.8,-0.806875,0.585521,0.078215,283,117868.3,282.7,0.1,Terminal Climb,10725.9,00:00:00.595,2.02,0,0,0,0,0,0.03,0.0274,N/A,0,0,6.36,2.5,0,0,0
100029,19,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Departure,1,34,38.468703,-76.729835,9962,10000,-0.809227,0.587227,0.017788,888.1,118151.3,282.8,1.4,Terminal Climb,10725.7,00:00:01.856,6.29,0.01,0,0,0,0,0.09,0.0856,N/A,0,0,19.86,7.79,0,0,0
100031,21,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Departure,1,0,38.278591,-76.39589,-22.2,15.8,0,0,0,0,0,0,0,Taxi Out,0,00:12:18.000,187.79,16.99,3.25,3.76,3.74,3.76,0.31,N/A,N/A,0.01,0.02,592.48,232.3,0.15,0.03,0.03
100031,21,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Departure,1,1,38.278591,-76.39589,-22.2,15.8,-0.809355,0.58732,0,53.1,0,0,17.1,Takeoff Ground Roll,-99,00:00:03.668,7.87,0.05,0,0,0,0,0.06,N/A,N/A,0,0,24.82,9.73,0.01,0,0
100031,21,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Departure,1,2,38.278677,-76.39604,-22.2,15.8,-0.809355,0.58732,0,159.2,53.1,17.1,17.1,Takeoff Ground Roll,-99,00:00:03.668,7.86,0.05,0,0,0,0,0.06,N/A,N/A,0,0,24.81,9.73,0.01,0,0
100031,21,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Departure,1,3,38.278933,-76.396489,-22.2,15.8,-0.809355,0.58732,0,265.3,212.2,34.3,17.1,Takeoff Ground Roll,-99,00:00:03.668,7.86,0.05,0,0,0,0,0.06,N/A,N/A,0,0,24.79,9.72,0.01,0,0
100031,21,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Departure,1,4,38.279361,-76.397237,-22.2,15.8,-0.809355,0.58732,0,371.4,477.6,51.4,17.1,Takeoff Ground Roll,-99,00:00:03.668,7.85,0.05,0,0,0,0,0.06,N/A,N/A,0,0,24.77,9.71,0.01,0,0
100031,21,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Departure,1,5,38.279961,-76.398284,-22.2,15.8,-0.809355,0.58732,0,477.6,849,68.6,17.1,Takeoff Ground Roll,-99,00:00:03.668,7.84,0.05,0,0,0,0,0.06,N/A,N/A,0,0,24.74,9.7,0.01,0,0
100031,21,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Departure,1,6,38.280731,-76.39963,-22.2,15.8,-0.809355,0.58732,0,583.7,1326.5,85.7,17.1,Takeoff Ground Roll,-99,00:00:03.668,7.83,0.05,0,0,0,0,0.06,N/A,N/A,0,0,24.7,9.68,0.01,0,0
100031,21,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Departure,1,7,38.281672,-76.401276,-22.2,15.8,-0.809355,0.58732,0,689.8,1910.2,102.9,17.1,Takeoff Ground Roll,-99,00:00:03.668,7.82,0.05,0,0,0,0,0.06,N/A,N/A,0,0,24.66,9.67,0.01,0,0
100031,21,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Departure,1,8,38.282785,-76.40322,-22.2,15.8,-0.800986,0.581248,0.143429,389.6,2600,120,5,Terminal Climb,-99,00:00:01.904,2.6,0.02,0,0,0,0,0.02,N/A,N/A,0,0,8.21,3.22,0,0,0
100031,21,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Departure,1,9,38.283413,-76.404319,34.3,72.3,-0.800986,0.581248,0.143429,465,2989.6,125,5.7,Terminal Climb,-99,00:00:02.177,2.97,0.02,0,0,0,0,0.02,N/A,N/A,0,0,9.38,3.68,0,0,0
100031,21,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Departure,1,10,38.284163,-76.40563,101.7,139.7,-0.800986,0.581248,0.143429,553,3454.6,130.7,6.5,Terminal Climb,-99,00:00:02.471,3.37,0.02,0,0,0,0,0.02,N/A,N/A,0,0,10.63,4.17,0,0,0
100031,21,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Departure,1,11,38.285055,-76.407189,181.8,219.8,-0.800986,0.581248,0.143429,697.5,4007.7,137.2,7.8,Terminal Climb,-99,00:00:02.960,4.03,0.03,0,0,0,0,0.02,N/A,N/A,0,0,12.71,4.98,0,0,0
100031,21,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Departure,1,12,38.28618,-76.409156,282.9,320.9,-0.800986,0.581248,0.143429,936.3,4705.2,145,9.8,Terminal Climb,-99,00:00:03.740,5.08,0.03,0,0,0,0,0.03,N/A,N/A,0,0,16.02,6.28,0,0,0
100031,21,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Departure,1,13,38.28769,-76.411796,418.6,456.6,-0.800986,0.581248,0.143429,1388.8,5641.5,154.8,13.5,Terminal Climb,-99,00:00:05.146,6.96,0.04,0,0,0,0,0.04,N/A,N/A,0,0,21.97,8.61,0.01,0,0
100031,21,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Departure,1,14,38.28993,-76.415712,619.9,657.9,-0.800986,0.581248,0.143429,2469.7,7030.3,168.3,21.7,Terminal Climb,-99,00:00:08.252,11.1,0.07,0.01,0.01,0.01,0.01,0.07,N/A,N/A,0,0,35.03,13.73,0.01,0,0
100031,21,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Departure,1,15,38.293912,-76.422677,977.8,1015.8,-0.804108,0.583513,0.113675,4210.1,9500,190,15,Terminal Climb,-99,00:00:12.712,16.97,0.11,0.01,0.01,0.01,0.01,0.1,N/A,N/A,0,0,53.55,21,0.01,0,0
100031,21,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Departure,1,16,38.3007,-76.434552,1459.5,1497.5,-0.804108,0.583513,0.113675,4197.8,13710.1,205,13.9,Terminal Climb,-99,00:00:11.811,15.65,0.1,0.01,0.01,0.01,0.01,0.09,N/A,N/A,0,0,49.37,19.36,0.01,0,0
100031,21,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Departure,1,17,38.307467,-76.446394,1939.8,1977.8,-0.804108,0.583513,0.113675,332.1,17907.9,218.9,1.1,Terminal Climb,-99,00:00:00.903,1.19,0.01,0,0,0,0,0.01,N/A,N/A,0,0,3.76,1.47,0,0,0
100031,21,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Departure,1,18,38.308002,-76.447331,1977.8,2015.8,-0.798625,0.579534,0.162293,6080,18240,220,0,Terminal Climb,-99,00:00:16.594,21.77,0.14,0.01,0.01,0.01,0.01,0.13,N/A,N/A,0,0,68.69,26.93,0.02,0,0
100031,21,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Departure,1,19,38.317801,-76.464487,2977.8,3015.8,-0.798625,0.579534,0.162293,5849,24320,220,0,Terminal Climb,-99,00:00:15.964,20.73,0.14,0.01,0.01,0.01,0.01,0.12,N/A,N/A,0,0,65.42,25.65,0.02,0,0
100031,21,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Departure,1,20,38.327225,-76.480995,3939.8,3977.8,-0.798625,0.579534,0.162293,231,30169,220,0,Terminal Climb,-99,00:00:00.631,0.81,0.01,0,0,0,0,0,0.0111,N/A,0,0,2.57,1.01,0,0,0
100031,21,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Departure,1,21,38.327597,-76.481647,3977.8,4015.8,-0.808849,0.586953,0.035355,55459.2,30400,220,0,Terminal Climb,-99,00:02:29.451,191.09,1.31,0.11,0.13,0.13,0.13,1.15,2.6003,N/A,0.01,0.01,602.9,236.38,0.15,0.02,0.02
100031,21,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Departure,1,22,38.416837,-76.638391,5939.8,5977.8,-0.808849,0.586953,0.035355,30140.8,85859.2,220,0,Terminal Climb,-99,00:01:21.223,102.21,0.72,0.06,0.07,0.07,0.07,0.61,1.3908,N/A,0,0,322.46,126.43,0.08,0.01,0.01
100031,21,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Departure,1,23,38.46525,-76.723739,7006.1,7044.1,-0.808849,0.586953,0.035355,26392.5,116000,220,0,Terminal Climb,-99,00:01:11.122,88.55,0.63,0.05,0.06,0.06,0.06,0.53,1.2049,N/A,0,0,279.36,109.53,0.07,0.01,0.01
100031,21,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Departure,1,24,38.507592,-76.798567,7939.8,7977.8,-0.808849,0.586953,0.035355,56533.3,142392.5,220,0,Terminal Climb,-99,00:02:32.346,186.7,1.36,0.11,0.13,0.13,0.13,1.12,2.5405,N/A,0.01,0.01,589.03,230.94,0.15,0.02,0.02
100031,21,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Departure,1,25,38.59813,-76.959141,9939.8,9977.8,-0.808849,0.586953,0.035355,1074.1,198925.9,220,0,Terminal Climb,-99,00:00:02.895,3.51,0.03,0,0,0,0,0.02,0.0477,N/A,0,0,11.07,4.34,0,0,0
100030,20,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Approach,1,0,38.657507,-75.858794,10513.8,10551.8,-0.75521,-0.65339,-0.052338,10875.8,0,110,0,Approach,-99,00:00:58.660,34.2,0.56,0.07,0.09,0.08,0.09,0.14,0.4654,N/A,0,0,107.9,42.3,0.03,0,0
100030,20,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Approach,1,1,38.638098,-75.887735,9943.8,9981.8,-0.75521,-0.65339,-0.052338,38160.7,10875.8,110,0,Approach,-99,00:03:25.824,121.66,1.94,0.26,0.3,0.3,0.3,0.5,1.6555,N/A,0,0,383.84,150.49,0.09,0.01,0.01
100030,20,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Approach,1,2,38.56994,-75.989157,7943.8,7981.8,-0.75521,-0.65339,-0.052338,35726.8,49036.4,110,0,Approach,-99,00:03:12.696,116.26,1.81,0.24,0.28,0.27,0.28,0.47,1.5821,N/A,0,0,366.82,143.82,0.09,0.01,0.01
100030,20,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Approach,1,3,38.506052,-76.083939,6071.4,6109.4,-0.75521,-0.65339,-0.052338,2433.9,84763.2,110,0,Approach,-99,00:00:13.128,8,0.12,0.02,0.02,0.02,0.02,0.03,0.1089,N/A,0,0,25.25,9.9,0.01,0,0
100030,20,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Approach,1,4,38.501697,-76.09039,5943.8,5981.8,-0.75521,-0.65339,-0.052338,38160.7,87197.1,110,0,Approach,-99,00:03:25.824,126.89,1.91,0.25,0.29,0.29,0.29,0.52,1.7268,N/A,0,0,400.35,156.97,0.1,0.01,0.01
100030,20,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Approach,1,5,38.433367,-76.191432,3943.8,3981.8,-0.75521,-0.65339,-0.052338,18355.3,125357.8,110,0,Approach,-99,00:01:39.001,61.98,0.91,0.12,0.14,0.14,0.14,0.25,0.8434,N/A,0,0,195.54,76.67,0.05,0.01,0.01
100030,20,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Approach,1,6,38.40047,-76.239967,2981.8,3019.8,-0.75521,-0.65339,-0.052338,19805.4,143713,110,0,Approach,-99,00:01:46.822,67.56,0.98,0.13,0.15,0.15,0.15,0.27,N/A,N/A,0,0.01,213.16,83.57,0.05,0.01,0.01
100030,20,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Approach,1,7,38.364951,-76.292286,1943.8,1981.8,-0.75521,-0.65339,-0.052338,36481.6,163518.4,110,0,Approach,-99,00:03:16.767,126.33,1.8,0.24,0.27,0.27,0.27,0.51,N/A,N/A,0,0.01,398.56,156.26,0.1,0.02,0.02
100030,20,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Approach,1,8,38.299465,-76.388525,31.8,69.8,-0.75521,-0.65339,-0.052339,763.2,200000,110,0,Approach,-99,00:00:04.116,2.67,0.04,0,0.01,0.01,0.01,0.01,N/A,N/A,0,0,8.42,3.3,0,0,0
100030,20,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Approach,1,9,38.298094,-76.390536,-8.2,29.8,-0.75521,-0.65339,-0.052339,190.8,200763.2,110,0,Approach,-99,00:00:01.029,0.67,0.01,0,0,0,0,0,N/A,N/A,0,0,2.11,0.83,0,0,0
