State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
06,073,0001,43823,5,32.631242,-117.059088,NAD83,Dichlorodifluoromethane,24 HOUR,,Observed Values,SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS,2021,Parts per billion Carbon,No Events,18,30,N,17,61,0,0,,,Certification not required,0,0.433333,0.048507,0.5,2021-04-04T00:00:00Z,0.5,2021-04-16T00:00:00Z,0.5,2021-04-28T00:00:00Z,0.5,2021-05-10T00:00:00Z,,,,,0.5,0.5,0.5,0.5,0.5,0.4,0.4,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-11-24
06,073,0001,43824,5,32.631242,-117.059088,NAD83,Trichloroethylene,24 HOUR,,Observed Values,SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS,2021,Parts per billion Carbon,No Events,18,30,N,17,61,0,0,,,Certification not required,0,0,0,0,2021-04-04T00:00:00Z,0,2021-04-16T00:00:00Z,0,2021-04-28T00:00:00Z,0,2021-05-10T00:00:00Z,,,,,0,0,0,0,0,0,0,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-11-24
06,073,0001,43827,5,32.631242,-117.059088,NAD83,Carbon Tetrafluoride,24 HOUR,,Observed Values,6L Pressurized Canister - Precon Saturn GC/MS,2021,Parts per billion Carbon,No Events,12,20,N,12,61,0,3,,,Certification not required,0,0.1,0,0.1,2021-05-10T00:00:00Z,0.1,2021-05-22T00:00:00Z,0.1,2021-06-03T00:00:00Z,0.1,2021-06-15T00:00:00Z,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-11-16
06,073,0001,43830,5,32.631242,-117.059088,NAD83,"trans-1,3-Dichloropropene",24 HOUR,,Observed Values,SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS,2021,Parts per billion Carbon,No Events,18,30,N,17,61,0,0,,,Certification not required,0,0.2,0,0.2,2021-04-04T00:00:00Z,0.2,2021-04-16T00:00:00Z,0.2,2021-04-28T00:00:00Z,0.2,2021-05-10T00:00:00Z,,,,,0.2,0.2,0.2,0.2,0.2,0.2,0.2,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-11-24
06,073,0001,43831,5,32.631242,-117.059088,NAD83,"cis-1,3-Dichloropropene",24 HOUR,,Observed Values,SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS,2021,Parts per billion Carbon,No Events,18,30,N,17,61,0,0,,,Certification not required,0,0.2,0,0.2,2021-04-04T00:00:00Z,0.2,2021-04-16T00:00:00Z,0.2,2021-04-28T00:00:00Z,0.2,2021-05-10T00:00:00Z,,,,,0.2,0.2,0.2,0.2,0.2,0.2,0.2,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-11-24
06,073,0001,43834,5,32.631242,-117.059088,NAD83,"1,1,1,2,2-Pentafluoroethane",24 HOUR,,Observed Values,6L Pressurized Canister - Precon Saturn GC/MS,2021,Parts per billion Carbon,No Events,15,25,N,15,61,0,0,,,Certification not required,0,0.221333,0.082624,0.52,2021-08-02T00:00:00Z,0.2,2021-04-04T00:00:00Z,0.2,2021-04-16T00:00:00Z,0.2,2021-04-28T00:00:00Z,,,,,0.52,0.52,0.52,0.2,0.2,0.2,0.2,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-11-16
06,073,0001,43848,5,32.631242,-117.059088,NAD83,Halocarbon 134a,24 HOUR,,Observed Values,6L Pressurized Canister - Precon Saturn GC/MS,2021,Parts per billion Carbon,No Events,15,25,N,15,61,0,0,,,Certification not required,0,0.330667,0.174825,0.66,2021-08-26T00:00:00Z,0.62,2021-08-02T00:00:00Z,0.52,2021-06-15T00:00:00Z,0.48,2021-04-04T00:00:00Z,,,,,0.66,0.66,0.66,0.62,0.48,0.2,0.2,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-11-16
06,073,0001,43854,5,32.631242,-117.059088,NAD83,"1,1-Difluoroethane",24 HOUR,,Observed Values,6L Pressurized Canister - Precon Saturn GC/MS,2021,Parts per billion Carbon,No Events,15,25,N,15,61,0,0,,,Certification not required,0,0.248,0.13219,0.66,2021-08-02T00:00:00Z,0.46,2021-08-26T00:00:00Z,0.2,2021-04-04T00:00:00Z,0.2,2021-04-16T00:00:00Z,,,,,0.66,0.66,0.66,0.46,0.2,0.2,0.2,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-11-16
06,073,0001,44201,1,32.631242,-117.059088,NAD83,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2021,Parts per million,No Events,3928,49,N,178,365,0,416,0,0,Certification not required,0,0.048652,0.007537,0.084,2021-04-30T12:00:00Z,0.069,2021-04-01T12:00:00Z,0.067,2021-04-19T12:00:00Z,0.066,2021-03-31T14:00:00Z,,,,,0.069,0.066,0.062,0.057,0.053,0.049,0.04,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-10-30
06,073,0001,44201,1,32.631242,-117.059088,NAD83,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,4235,48,N,174,365,0,0,0,0,Certification not required,0,0.044086,0.006922,0.064,2021-04-30T06:00:00Z,0.061,2021-03-31T10:00:00Z,0.06,2021-04-29T10:00:00Z,0.059,2021-04-18T11:00:00Z,,,,,0.061,0.059,0.055,0.053,0.048,0.044,0.036,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-10-30
06,073,0001,44201,1,32.631242,-117.059088,NAD83,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,4235,48,N,174,365,0,0,0,0,Certification not required,0,0.044086,0.006922,0.064,2021-04-30T06:00:00Z,0.061,2021-03-31T10:00:00Z,0.06,2021-04-29T10:00:00Z,0.059,2021-04-18T11:00:00Z,,,,,0.061,0.059,0.055,0.053,0.048,0.044,0.036,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-10-30
06,073,0001,44201,1,32.631242,-117.059088,NAD83,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2021,Parts per million,No Events,3042,49,N,179,365,0,0,0,0,Certification not required,0,0.043978,0.006967,0.063,2021-04-30T07:00:00Z,0.061,2021-03-31T10:00:00Z,0.06,2021-04-29T10:00:00Z,0.059,2021-04-18T11:00:00Z,,,,,0.061,0.059,0.055,0.053,0.048,0.044,0.035,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-10-30
06,073,0001,45109,5,32.631242,-117.059088,NAD83,m/p Xylene,24 HOUR,,Observed Values,SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS,2021,Parts per billion Carbon,No Events,18,30,N,17,61,0,0,,,Certification not required,0,0.9,0.424264,2.6,2021-10-01T00:00:00Z,0.8,2021-04-04T00:00:00Z,0.8,2021-04-16T00:00:00Z,0.8,2021-04-28T00:00:00Z,,,,,2.6,2.6,2.6,0.8,0.8,0.8,0.8,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-11-24
06,073,0001,45201,5,32.631242,-117.059088,NAD83,Benzene,24 HOUR,,Observed Values,SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS,2021,Parts per billion Carbon,No Events,18,30,N,17,61,0,0,,,Certification not required,0,0.677778,0.405195,1.6,2021-10-01T00:00:00Z,1.3,2021-08-26T00:00:00Z,1.3,2021-10-13T00:00:00Z,1,2021-04-04T00:00:00Z,,,,,1.6,1.6,1.6,1.3,0.8,0.6,0.2,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-11-24
06,073,0001,45202,5,32.631242,-117.059088,NAD83,Toluene,24 HOUR,,Observed Values,SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS,2021,Parts per billion Carbon,No Events,18,30,N,17,61,0,0,,,Certification not required,0,1.333333,0.871105,4.1,2021-10-01T00:00:00Z,2.1,2021-08-02T00:00:00Z,2,2021-08-26T00:00:00Z,2,2021-10-13T00:00:00Z,,,,,4.1,4.1,4.1,2.1,1.6,1.4,0.7,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-11-24
06,073,0001,45203,5,32.631242,-117.059088,NAD83,Ethylbenzene,24 HOUR,,Observed Values,SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS,2021,Parts per billion Carbon,No Events,18,30,N,17,61,0,0,,,Certification not required,0,0.8,0,0.8,2021-04-04T00:00:00Z,0.8,2021-04-16T00:00:00Z,0.8,2021-04-28T00:00:00Z,0.8,2021-05-10T00:00:00Z,,,,,0.8,0.8,0.8,0.8,0.8,0.8,0.8,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-11-24
06,073,0001,45204,5,32.631242,-117.059088,NAD83,o-Xylene,24 HOUR,,Observed Values,SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS,2021,Parts per billion Carbon,No Events,18,30,N,17,61,0,0,,,Certification not required,0,0.433333,0.141421,1,2021-10-01T00:00:00Z,0.4,2021-04-04T00:00:00Z,0.4,2021-04-16T00:00:00Z,0.4,2021-04-28T00:00:00Z,,,,,1,1,1,0.4,0.4,0.4,0.4,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-11-24
06,073,0001,45220,5,32.631242,-117.059088,NAD83,Styrene,24 HOUR,,Observed Values,SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS,2021,Parts per billion Carbon,No Events,18,30,N,17,61,0,0,,,Certification not required,0,0.4,0,0.4,2021-04-04T00:00:00Z,0.4,2021-04-16T00:00:00Z,0.4,2021-04-28T00:00:00Z,0.4,2021-05-10T00:00:00Z,,,,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-11-24
06,073,0001,61101,1,32.631242,-117.059088,NAD83,Wind Speed - Scalar,1 HOUR,,Observed Values,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,2021,Knots,Concurred Events Excluded,4343,50,N,181,365,4343,1,,,Certification not required,0,3.57983,2.379963,17.5,2021-01-25T18:00:00Z,16.2,2021-01-25T20:00:00Z,16.1,2021-01-25T21:00:00Z,15.9,2021-01-25T16:00:00Z,,,,,9.9,8.9,7.7,6.9,5.3,2.9,1.1,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-10-27
06,073,0001,61101,1,32.631242,-117.059088,NAD83,Wind Speed - Scalar,1 HOUR,,Observed Values,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,2021,Knots,Events Included,4343,50,N,181,365,4343,1,,,Certification not required,0,3.57983,2.379963,17.5,2021-01-25T18:00:00Z,16.2,2021-01-25T20:00:00Z,16.1,2021-01-25T21:00:00Z,15.9,2021-01-25T16:00:00Z,,,,,9.9,8.9,7.7,6.9,5.3,2.9,1.1,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-10-27
06,073,0001,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,Observed Values,INSTRUMENTAL - VECTOR SUMMATION,2021,Knots,Events Included,4322,49,N,180,365,4322,22,,,Certification not required,0,3.223299,2.310245,16.7,2021-01-25T18:00:00Z,15.5,2021-01-25T20:00:00Z,15.4,2021-01-25T21:00:00Z,15.2,2021-01-25T15:00:00Z,,,,,9.4,8.3,7.2,6.3,4.9,2.6,0.8,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-10-27
06,073,0001,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,Observed Values,INSTRUMENTAL - VECTOR SUMMATION,2021,Knots,Concurred Events Excluded,4322,49,N,180,365,4322,22,,,Certification not required,0,3.223299,2.310245,16.7,2021-01-25T18:00:00Z,15.5,2021-01-25T20:00:00Z,15.4,2021-01-25T21:00:00Z,15.2,2021-01-25T15:00:00Z,,,,,9.4,8.3,7.2,6.3,4.9,2.6,0.8,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-10-27
06,073,0001,61104,1,32.631242,-117.059088,NAD83,Wind Direction - Resultant,1 HOUR,,Observed Values,INSTRUMENTAL - VECTOR SUMMATION,2021,Degrees Compass,Concurred Events Excluded,4322,49,N,180,365,4322,22,,,Certification not required,0,197.937992,92.594231,360,2021-01-05T22:00:00Z,360,2021-01-10T09:00:00Z,360,2021-01-12T18:00:00Z,360,2021-04-28T07:00:00Z,,,,,353,344,320,293,265,239,59,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-10-27
06,073,0001,61104,1,32.631242,-117.059088,NAD83,Wind Direction - Resultant,1 HOUR,,Observed Values,INSTRUMENTAL - VECTOR SUMMATION,2021,Degrees Compass,Events Included,4322,49,N,180,365,4322,22,,,Certification not required,0,197.937992,92.594231,360,2021-01-05T22:00:00Z,360,2021-01-10T09:00:00Z,360,2021-01-12T18:00:00Z,360,2021-04-28T07:00:00Z,,,,,353,344,320,293,265,239,59,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-10-27
06,073,0001,61106,1,32.631242,-117.059088,NAD83,Std Dev Hz Wind Direction,1 HOUR,,Observed Values,INSTRUMENTAL - ARITHMETIC STANDARD DEVIATION,2021,Degrees Compass,Concurred Events Excluded,4315,49,N,180,365,4315,29,,,Certification not required,0,26.582155,10.994326,79,2021-01-07T20:00:00Z,77,2021-04-27T06:00:00Z,76,2021-03-29T08:00:00Z,75,2021-01-03T10:00:00Z,,,,,63,59,50,43,30,23,17,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-10-27
06,073,0001,61106,1,32.631242,-117.059088,NAD83,Std Dev Hz Wind Direction,1 HOUR,,Observed Values,INSTRUMENTAL - ARITHMETIC STANDARD DEVIATION,2021,Degrees Compass,Events Included,4315,49,N,180,365,4315,29,,,Certification not required,0,26.582155,10.994326,79,2021-01-07T20:00:00Z,77,2021-04-27T06:00:00Z,76,2021-03-29T08:00:00Z,75,2021-01-03T10:00:00Z,,,,,63,59,50,43,30,23,17,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-10-27
06,073,0001,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,Observed Values,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,2021,Degrees Fahrenheit,Events Included,4336,49,N,181,365,4336,8,,,Certification not required,0,59.628229,6.88466,89,2021-06-15T15:00:00Z,88,2021-03-31T13:00:00Z,88,2021-03-31T14:00:00Z,88,2021-03-31T15:00:00Z,,,,,80,75,71,68,64,60,51,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-10-27
06,073,0001,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,Observed Values,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,2021,Degrees Fahrenheit,Concurred Events Excluded,4336,49,N,181,365,4336,8,,,Certification not required,0,59.628229,6.88466,89,2021-06-15T15:00:00Z,88,2021-03-31T13:00:00Z,88,2021-03-31T14:00:00Z,88,2021-03-31T15:00:00Z,,,,,80,75,71,68,64,60,51,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-10-27
06,073,0001,62107,1,32.631242,-117.059088,NAD83,Indoor Temperature,1 HOUR,,Observed Values,Instrumental - 3 Element thermistor,2021,Degrees Fahrenheit,Events Included,4343,50,N,181,365,4343,1,,,Certification not required,0,76.767902,1.380989,80.6,2021-01-09T06:00:00Z,80.6,2021-01-28T20:00:00Z,80.6,2021-01-28T21:00:00Z,80.6,2021-01-28T23:00:00Z,,,,,80.6,78.8,78.8,78.8,77,77,75.2,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-10-27
06,073,0001,62107,1,32.631242,-117.059088,NAD83,Indoor Temperature,1 HOUR,,Observed Values,Instrumental - 3 Element thermistor,2021,Degrees Fahrenheit,Concurred Events Excluded,4343,50,N,181,365,4343,1,,,Certification not required,0,76.767902,1.380989,80.6,2021-01-09T06:00:00Z,80.6,2021-01-28T20:00:00Z,80.6,2021-01-28T21:00:00Z,80.6,2021-01-28T23:00:00Z,,,,,80.6,78.8,78.8,78.8,77,77,75.2,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-10-27
06,073,0001,81102,2,32.631242,-117.059088,NAD83,PM10 Total 0-10um STP,24 HOUR,PM10 24-hour 2006,Daily Mean,Met One E-SEQ-FRM - Gravimetric,2021,Micrograms/cubic meter (25 C),No Events,29,48,N,29,61,0,1,0,0,Certification not required,0,24.827586,8.332676,44,2021-04-10T00:00:00Z,43,2021-02-27T00:00:00Z,35,2021-05-04T00:00:00Z,33,2021-04-16T00:00:00Z,,,,,44,44,43,35,29,24,15,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-10-30
06,073,0001,85101,1,32.631242,-117.059088,NAD83,PM10 - LC,24 HOUR,,Observed Values,Met One E-SEQ-FRM PM10 - Gravimetric,2021,Micrograms/cubic meter (LC),No Events,15,25,N,15,61,0,0,,,Certification not required,0,25,8.717798,45,2021-02-27T00:00:00Z,31,2021-01-16T00:00:00Z,31,2021-02-09T00:00:00Z,30,2021-01-04T00:00:00Z,,,,,45,45,45,31,30,25,15,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-06-14
06,073,0001,88101,1,32.631242,-117.059088,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 1997,Daily Mean,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),No Events,57,47,N,57,122,0,4,0,0,Certification not required,0,9.017544,3.388432,18.6,2021-01-07T00:00:00Z,17.8,2021-04-10T00:00:00Z,16.2,2021-01-04T00:00:00Z,15.7,2021-01-01T00:00:00Z,,,,,18.6,17.8,16.2,13.4,10.4,8.9,5.1,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-10-30
06,073,0001,88101,1,32.631242,-117.059088,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),No Events,57,47,N,57,122,0,4,0,0,Certification not required,0,9.017544,3.388432,18.6,2021-01-07T00:00:00Z,17.8,2021-04-10T00:00:00Z,16.2,2021-01-04T00:00:00Z,15.7,2021-01-01T00:00:00Z,,,,,18.6,17.8,16.2,13.4,10.4,8.9,5.1,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-10-30
06,073,0001,88101,1,32.631242,-117.059088,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),No Events,57,47,N,57,122,0,4,0,0,Certification not required,0,9.017544,3.388432,18.6,2021-01-07T00:00:00Z,17.8,2021-04-10T00:00:00Z,16.2,2021-01-04T00:00:00Z,15.7,2021-01-01T00:00:00Z,,,,,18.6,17.8,16.2,13.4,10.4,8.9,5.1,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-10-30
06,073,0001,88101,1,32.631242,-117.059088,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),No Events,57,47,N,57,122,0,4,,,Certification not required,0,9.017544,3.388432,18.6,2021-01-07T00:00:00Z,17.8,2021-04-10T00:00:00Z,16.2,2021-01-04T00:00:00Z,15.7,2021-01-01T00:00:00Z,,,,,18.6,17.8,16.2,13.4,10.4,8.9,5.1,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-10-30
06,073,0001,88101,1,32.631242,-117.059088,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),No Events,57,47,N,57,122,0,4,,,Certification not required,0,9.017544,3.388432,18.6,2021-01-07T00:00:00Z,17.8,2021-04-10T00:00:00Z,16.2,2021-01-04T00:00:00Z,15.7,2021-01-01T00:00:00Z,,,,,18.6,17.8,16.2,13.4,10.4,8.9,5.1,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-10-30
06,073,0001,88101,1,32.631242,-117.059088,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,2021,Micrograms/cubic meter (LC),No Events,57,47,N,57,122,0,4,,,Certification not required,0,9.017544,3.388432,18.6,2021-01-07T00:00:00Z,17.8,2021-04-10T00:00:00Z,16.2,2021-01-04T00:00:00Z,15.7,2021-01-01T00:00:00Z,,,,,18.6,17.8,16.2,13.4,10.4,8.9,5.1,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2021-10-30
06,073,0077,88101,3,32.6509,-116.365,WGS84,PM2.5 - Local Conditions,1 HOUR,,Observed Values,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,2021,Micrograms/cubic meter (LC),No Events,981,11,N,42,365,0,0,,,Certification not required,0,6.816616,5.890005,96.3,2021-10-30T20:26:00Z,39,2021-10-04T07:26:00Z,38.9,2021-11-02T18:26:00Z,36.8,2021-10-04T08:26:00Z,,,,,26.4,21.6,16.2,13.3,8.4,5.2,1.9,Campo Indian Reservation,"Campo Kumeyaay Nation, 36190 Church Rd, Ste 4, Campo, CA 91906",California,San Diego,Campo,"San Diego-Carlsbad, CA",2021-11-10
06,073,0077,88101,3,32.6509,-116.365,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 1997,Daily Mean,,2021,Micrograms/cubic meter (LC),No Events,40,11,N,40,365,0,0,,,Certification not required,0,6.7975,3.288713,17,2021-10-04T00:00:00Z,14.9,2021-10-07T00:00:00Z,11.1,2021-10-30T00:00:00Z,10.5,2021-10-11T00:00:00Z,,,,,17,17,14.9,10.5,8.3,6.8,3.4,Campo Indian Reservation,"Campo Kumeyaay Nation, 36190 Church Rd, Ste 4, Campo, CA 91906",California,San Diego,Campo,"San Diego-Carlsbad, CA",2021-11-10
06,073,0077,88101,3,32.6509,-116.365,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,,2021,Micrograms/cubic meter (LC),No Events,40,11,N,40,365,0,0,0,0,Certification not required,0,6.7975,3.288713,17,2021-10-04T00:00:00Z,14.9,2021-10-07T00:00:00Z,11.1,2021-10-30T00:00:00Z,10.5,2021-10-11T00:00:00Z,,,,,17,17,14.9,10.5,8.3,6.8,3.4,Campo Indian Reservation,"Campo Kumeyaay Nation, 36190 Church Rd, Ste 4, Campo, CA 91906",California,San Diego,Campo,"San Diego-Carlsbad, CA",2021-11-10
06,073,0077,88101,3,32.6509,-116.365,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2021,Micrograms/cubic meter (LC),No Events,40,11,N,40,365,0,0,0,0,Certification not required,0,6.7975,3.288713,17,2021-10-04T00:00:00Z,14.9,2021-10-07T00:00:00Z,11.1,2021-10-30T00:00:00Z,10.5,2021-10-11T00:00:00Z,,,,,17,17,14.9,10.5,8.3,6.8,3.4,Campo Indian Reservation,"Campo Kumeyaay Nation, 36190 Church Rd, Ste 4, Campo, CA 91906",California,San Diego,Campo,"San Diego-Carlsbad, CA",2021-11-10
06,073,0077,88101,3,32.6509,-116.365,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 1997,Quarterly Means of Daily Means,,2021,Micrograms/cubic meter (LC),No Events,40,11,N,40,365,0,0,1,1,Certification not required,0,6.7975,3.288713,17,2021-10-04T00:00:00Z,14.9,2021-10-07T00:00:00Z,11.1,2021-10-30T00:00:00Z,10.5,2021-10-11T00:00:00Z,,,,,17,17,14.9,10.5,8.3,6.8,3.4,Campo Indian Reservation,"Campo Kumeyaay Nation, 36190 Church Rd, Ste 4, Campo, CA 91906",California,San Diego,Campo,"San Diego-Carlsbad, CA",2021-11-10
